ID,Customer_care_calls,Customer_rating,Cost_of_the_Product,Prior_purchases,Gender,Discount_offered,Weight_in_gms,Warehouse_block_A,Warehouse_block_B,Warehouse_block_C,Warehouse_block_D,Warehouse_block_F,Mode_of_Shipment_Flight,Mode_of_Shipment_Road,Mode_of_Shipment_Ship,Product_importance_high,Product_importance_low,Product_importance_medium,Reached.on.Time_Y.N
2980,5,-0.7007550966049262,208,8,1,3.0007660146568553,3450,False,True,False,False,False,False,False,True,False,True,False,1
2548,5,-0.7007550966049262,235,2,0,2.9390558674458624,3451,False,True,False,False,False,False,False,True,False,True,False,1
5133,4,0.7141334408081224,208,5,0,-0.3932920819477586,5401,True,False,False,False,False,False,False,True,False,False,True,0
2160,4,0.7141334408081224,228,3,1,2.8773457202348696,2715,False,False,False,False,True,False,False,True,False,True,False,1
6446,4,0.006689172101598107,224,2,1,-0.3315819347367656,5961,False,False,False,False,True,True,False,False,False,False,True,1
3968,3,-1.4081993653114504,135,2,1,-0.3932920819477586,5682,False,False,False,False,True,False,True,False,False,True,False,0
1429,6,-0.7007550966049262,135,5,1,0.7792007150611081,1585,False,False,False,True,False,False,False,True,False,True,False,1
10913,4,-0.7007550966049262,258,3,0,-0.2698717875257726,4977,False,False,True,False,False,False,False,True,False,False,True,1
2521,4,0.7141334408081224,162,10,1,-0.08474134589279368,1583,False,False,False,True,False,False,False,True,True,False,False,1
8034,5,-0.7007550966049262,248,5,0,-0.6401326707917305,1046,False,False,False,False,True,False,False,True,False,True,False,1
9512,4,1.4215777095146467,171,3,0,-0.20816164031477966,4752,False,False,False,False,True,False,False,True,False,True,False,1
10857,6,1.4215777095146467,206,2,0,-0.4550022291587516,5646,True,False,False,False,False,False,False,True,False,True,False,1
449,3,-1.4081993653114504,183,3,1,0.3472296845841572,3018,False,False,True,False,False,False,False,True,False,True,False,1
9344,2,0.7141334408081224,224,2,1,-0.3315819347367656,4754,False,False,False,False,True,False,False,True,False,True,False,0
5996,6,-1.4081993653114504,250,4,1,-0.5784225235807375,1018,False,False,False,False,True,False,False,True,False,True,False,0
8857,4,-1.4081993653114504,211,7,1,-0.5784225235807375,4476,False,False,False,True,False,False,False,True,True,False,False,1
3728,3,0.7141334408081224,148,4,0,-0.7635529652137165,4249,False,False,False,False,True,False,False,True,True,False,False,0
7354,4,-1.4081993653114504,257,2,1,-0.3932920819477586,4869,False,True,False,False,False,False,False,True,False,True,False,0
8554,5,0.7141334408081224,232,5,1,-0.20816164031477966,1512,False,True,False,False,False,False,False,True,False,True,False,0
6280,6,-1.4081993653114504,286,4,0,-0.6401326707917305,1747,False,True,False,False,False,False,True,False,False,True,False,1
9853,3,-0.7007550966049262,217,3,1,-0.3932920819477586,5910,False,False,False,True,False,False,True,False,True,False,False,0
7296,4,0.006689172101598107,252,2,1,-0.4550022291587516,5266,False,False,False,False,True,False,False,True,False,True,False,1
6252,4,-1.4081993653114504,245,3,1,-0.7018428180027235,5835,False,False,False,False,True,False,False,True,False,True,False,1
5927,6,0.006689172101598107,202,3,0,-0.5167123763697445,4930,False,False,True,False,False,False,False,True,False,True,False,0
2461,3,0.006689172101598107,199,2,1,-0.5784225235807375,3553,False,False,False,True,False,False,True,False,False,True,False,1
23,2,1.4215777095146467,156,2,1,-0.7018428180027235,1750,False,False,True,False,False,False,False,True,False,True,False,1
2067,3,-1.4081993653114504,139,3,0,-0.4550022291587516,1269,True,False,False,False,False,True,False,False,True,False,False,1
1654,5,0.006689172101598107,260,2,0,3.062476161867848,2715,False,True,False,False,False,True,False,False,True,False,False,1
8707,5,0.006689172101598107,222,4,1,-0.7018428180027235,4060,False,False,False,True,False,False,False,True,False,False,True,0
1377,5,-1.4081993653114504,274,3,1,2.7539254258128834,2098,True,False,False,False,False,True,False,False,False,False,True,1
1725,3,-0.7007550966049262,263,4,1,-0.3315819347367656,2599,True,False,False,False,False,False,False,True,False,False,True,1
3755,5,-1.4081993653114504,111,4,0,-0.7018428180027235,5978,False,False,True,False,False,False,False,True,True,False,False,1
8653,4,-0.7007550966049262,235,5,1,-0.3315819347367656,1021,False,False,False,True,False,False,False,True,False,True,False,0
4184,4,0.006689172101598107,257,3,0,-0.7635529652137165,5843,False,False,False,False,True,False,False,True,False,True,False,0
4083,6,-0.7007550966049262,144,7,1,-0.7635529652137165,5501,True,False,False,False,False,False,False,True,True,False,False,0
8475,4,1.4215777095146467,199,3,1,-0.7018428180027235,4462,True,False,False,False,False,False,True,False,False,True,False,0
6580,5,1.4215777095146467,240,6,0,-0.2698717875257726,1117,False,True,False,False,False,True,False,False,False,False,True,0
4559,5,-1.4081993653114504,252,4,1,-0.5784225235807375,1837,False,False,True,False,False,False,False,True,False,False,True,0
3538,3,0.7141334408081224,157,3,0,-0.4550022291587516,5398,False,True,False,False,False,False,True,False,False,False,True,1
7004,3,1.4215777095146467,208,3,1,-0.7635529652137165,4803,False,False,False,False,True,True,False,False,False,True,False,0
10428,3,0.7141334408081224,149,3,0,-0.6401326707917305,4540,False,False,False,False,True,True,False,False,False,False,True,0
647,4,-0.7007550966049262,153,3,0,2.4453746897579185,1185,False,False,True,False,False,False,False,True,False,False,True,1
6382,4,0.006689172101598107,271,2,1,-0.2698717875257726,4967,False,True,False,False,False,False,False,True,False,False,True,1
7528,4,-0.7007550966049262,177,3,0,-0.5784225235807375,4550,False,True,False,False,False,False,True,False,False,True,False,0
10674,4,-0.7007550966049262,223,5,1,-0.6401326707917305,1395,False,False,False,False,True,False,True,False,False,False,True,1
7166,7,1.4215777095146467,289,4,0,-0.5167123763697445,1864,False,False,False,False,True,False,False,True,False,True,False,1
8806,3,-1.4081993653114504,176,2,0,-0.5784225235807375,5726,False,True,False,False,False,False,False,True,False,False,True,0
7698,3,-0.7007550966049262,189,3,1,-0.7635529652137165,4997,False,False,False,False,True,False,False,True,True,False,False,1
10357,4,-0.7007550966049262,185,2,1,-0.5167123763697445,4066,False,False,False,True,False,False,False,True,False,False,True,0
4876,4,1.4215777095146467,234,3,0,-0.6401326707917305,5142,False,True,False,False,False,False,False,True,False,False,True,1
9467,4,-1.4081993653114504,174,4,1,-0.6401326707917305,5295,False,False,True,False,False,True,False,False,False,True,False,0
5342,3,-0.7007550966049262,151,3,0,-0.3932920819477586,5154,False,False,False,False,True,True,False,False,False,True,False,1
7032,5,1.4215777095146467,125,3,1,-0.20816164031477966,4997,False,False,False,False,True,False,False,True,False,True,False,0
2161,3,0.7141334408081224,254,2,0,1.8899833648589817,3786,False,False,False,True,False,False,False,True,False,False,True,1
686,4,-0.7007550966049262,241,2,1,0.22380939016217122,3844,False,False,False,False,True,True,False,False,False,True,False,1
2462,3,0.006689172101598107,246,3,1,0.8409108622721011,3648,False,False,False,False,True,True,False,False,False,True,False,1
7129,3,0.006689172101598107,203,3,0,-0.6401326707917305,4196,False,False,False,True,False,True,False,False,False,False,True,0
6268,4,1.4215777095146467,227,5,0,-0.7018428180027235,1804,False,True,False,False,False,False,False,True,False,True,False,1
4942,5,-0.7007550966049262,275,5,0,-0.2698717875257726,5168,False,True,False,False,False,True,False,False,False,True,False,1
5947,4,0.006689172101598107,170,6,1,-0.4550022291587516,4998,False,False,False,True,False,False,False,True,False,False,True,0
4584,2,-0.7007550966049262,170,3,0,-0.3932920819477586,4284,False,False,False,False,True,False,False,True,True,False,False,1
5785,7,-0.7007550966049262,284,4,0,-0.4550022291587516,1550,False,False,False,True,False,False,False,True,False,True,False,1
7570,4,-1.4081993653114504,155,3,0,-0.5784225235807375,4397,False,True,False,False,False,False,False,True,False,True,False,0
522,4,1.4215777095146467,149,2,1,2.6305051313908976,1141,False,False,False,False,True,False,True,False,False,False,True,1
8715,3,1.4215777095146467,222,4,0,-0.2698717875257726,4247,True,False,False,False,False,False,False,True,False,False,True,0
3984,4,0.7141334408081224,263,2,1,-0.7018428180027235,5797,False,False,False,False,True,True,False,False,False,False,True,1
10525,3,1.4215777095146467,188,3,0,-0.4550022291587516,4234,False,False,False,True,False,False,True,False,True,False,False,1
781,4,1.4215777095146467,252,3,1,0.16209924295117825,2332,False,False,False,True,False,False,False,True,False,True,False,1
9061,3,-0.7007550966049262,160,3,0,-0.3932920819477586,4468,False,False,False,True,False,False,False,True,False,True,False,0
5608,3,-1.4081993653114504,166,2,0,-0.2698717875257726,5853,False,True,False,False,False,False,True,False,False,False,True,1
5979,5,-1.4081993653114504,158,2,1,-0.5784225235807375,5736,True,False,False,False,False,False,False,True,False,True,False,1
3748,2,0.006689172101598107,187,2,0,-0.20816164031477966,5957,False,True,False,False,False,False,False,True,False,False,True,0
2197,4,-0.7007550966049262,214,2,1,2.1985341009139465,3416,False,False,False,True,False,True,False,False,False,True,False,1
8562,5,-1.4081993653114504,271,5,0,-0.5167123763697445,1869,False,False,False,False,True,False,False,True,False,True,False,1
10873,3,0.7141334408081224,177,2,1,-0.6401326707917305,4240,False,False,False,True,False,False,False,True,False,False,True,1
4286,3,0.006689172101598107,150,4,0,-0.3315819347367656,4357,False,False,False,False,True,False,False,True,False,False,True,1
8570,3,1.4215777095146467,191,4,1,-0.7018428180027235,5177,False,False,False,False,True,False,False,True,False,True,False,1
6980,3,1.4215777095146467,139,3,0,-0.7635529652137165,4060,False,False,False,False,True,False,True,False,False,True,False,1
1828,4,0.7141334408081224,213,3,1,-0.14645149310378666,2037,False,True,False,False,False,False,False,True,False,False,True,1
10647,3,-0.7007550966049262,159,2,1,-0.3315819347367656,4326,True,False,False,False,False,False,False,True,False,False,True,0
2377,4,-1.4081993653114504,264,3,0,1.5814326288040168,3719,False,False,False,True,False,False,False,True,False,True,False,1
8552,6,0.006689172101598107,287,4,1,-0.6401326707917305,1824,False,False,False,False,True,False,False,True,False,True,False,0
3840,5,-0.7007550966049262,171,3,1,-0.6401326707917305,4749,False,False,False,False,True,True,False,False,False,True,False,1
1247,6,-0.7007550966049262,271,5,1,0.03867894852919228,2514,False,False,True,False,False,True,False,False,False,True,False,1
7505,6,-0.7007550966049262,263,4,0,-0.7635529652137165,1258,False,False,True,False,False,False,False,True,False,True,False,1
6512,5,-0.7007550966049262,222,5,0,-0.5167123763697445,1329,False,False,False,False,True,False,False,True,False,True,False,0
5440,4,1.4215777095146467,198,6,0,-0.4550022291587516,5380,False,True,False,False,False,False,False,True,False,False,True,0
10540,4,-1.4081993653114504,171,3,1,-0.20816164031477966,5971,False,True,False,False,False,False,True,False,False,False,True,0
10697,3,-1.4081993653114504,143,4,1,-0.4550022291587516,5474,False,False,True,False,False,True,False,False,False,True,False,0
5511,6,-0.7007550966049262,305,4,1,-0.3315819347367656,1015,True,False,False,False,False,False,False,True,False,True,False,0
5331,4,-0.7007550966049262,164,4,1,-0.7018428180027235,5008,True,False,False,False,False,False,True,False,False,True,False,0
4532,6,-1.4081993653114504,174,10,1,-0.3932920819477586,4287,False,False,False,False,True,True,False,False,False,False,True,0
366,3,-0.7007550966049262,234,3,1,1.5814326288040168,2099,False,False,False,False,True,False,False,True,False,False,True,1
10982,5,-0.7007550966049262,251,6,1,-0.20816164031477966,1196,False,False,False,False,True,False,False,True,False,True,False,0
148,4,0.006689172101598107,146,4,0,0.6557804206391221,1844,False,True,False,False,False,True,False,False,False,False,True,1
1669,3,1.4215777095146467,223,4,0,2.0134036592809674,3938,False,False,False,True,False,False,False,True,False,True,False,1
9749,4,-0.7007550966049262,144,4,0,-0.7018428180027235,4316,False,False,True,False,False,False,False,True,False,False,True,0
7651,6,0.7141334408081224,201,4,0,-0.3315819347367656,5355,False,False,False,True,False,False,True,False,False,True,False,1
8600,4,-1.4081993653114504,232,5,1,-0.3315819347367656,1943,False,False,False,False,True,False,False,True,False,False,True,0
7789,6,-1.4081993653114504,188,5,1,-0.5784225235807375,4887,False,False,False,True,False,False,True,False,False,True,False,0
3457,6,0.7141334408081224,243,6,1,-0.3315819347367656,5218,False,False,False,True,False,False,False,True,False,True,False,0
3272,5,0.7141334408081224,263,2,0,-0.5167123763697445,4595,False,False,False,False,True,False,True,False,False,False,True,0
4941,3,1.4215777095146467,251,3,0,-0.5784225235807375,4156,True,False,False,False,False,True,False,False,True,False,False,1
6231,6,1.4215777095146467,282,4,0,-0.5784225235807375,1013,True,False,False,False,False,False,False,True,False,False,True,0
9814,5,-1.4081993653114504,229,4,1,-0.7635529652137165,4584,False,True,False,False,False,False,False,True,False,False,True,1
8944,4,1.4215777095146467,148,2,1,-0.7018428180027235,4883,False,True,False,False,False,False,False,True,False,True,False,1
3927,2,0.006689172101598107,178,3,0,-0.3315819347367656,4451,True,False,False,False,False,False,False,True,False,False,True,1
9412,5,1.4215777095146467,236,5,0,-0.3932920819477586,1137,False,True,False,False,False,False,False,True,False,True,False,0
8081,3,-0.7007550966049262,262,2,1,-0.5167123763697445,5747,False,False,True,False,False,True,False,False,False,True,False,1
79,3,0.7141334408081224,223,3,1,0.2855195373731642,3959,False,False,False,True,False,False,False,True,False,True,False,1
7089,4,-1.4081993653114504,214,5,1,-0.2698717875257726,5801,True,False,False,False,False,False,False,True,False,False,True,0
2248,3,-0.7007550966049262,206,2,1,-0.6401326707917305,2261,False,True,False,False,False,False,False,True,False,True,False,1
9096,7,-0.7007550966049262,305,4,1,-0.3932920819477586,1813,False,False,False,False,True,False,False,True,False,False,True,0
10942,5,-1.4081993653114504,218,5,1,-0.3315819347367656,1651,False,True,False,False,False,False,True,False,False,False,True,1
7452,4,-1.4081993653114504,246,6,1,-0.5784225235807375,1489,False,False,False,False,True,False,False,True,False,True,False,0
2280,6,-1.4081993653114504,224,3,1,3.1241863090788415,2705,False,False,False,False,True,False,False,True,False,False,True,1
8124,3,1.4215777095146467,152,4,1,-0.7018428180027235,4809,False,False,False,False,True,False,False,True,False,False,True,0
3898,4,0.7141334408081224,207,3,1,-0.2698717875257726,4314,False,True,False,False,False,False,False,True,False,True,False,0
9424,7,1.4215777095146467,289,4,1,-0.2698717875257726,1904,False,True,False,False,False,False,False,True,False,True,False,0
7178,4,-1.4081993653114504,254,5,0,-0.3932920819477586,1003,False,False,False,False,True,False,False,True,False,True,False,0
10411,4,0.006689172101598107,233,5,1,-0.7018428180027235,1079,False,False,False,True,False,True,False,False,False,True,False,0
3632,3,0.7141334408081224,172,3,0,-0.5784225235807375,4337,False,False,False,False,True,False,False,True,False,True,False,0
9502,4,-0.7007550966049262,171,3,1,-0.5784225235807375,5859,False,True,False,False,False,False,False,True,False,False,True,0
6273,6,1.4215777095146467,279,4,1,-0.3932920819477586,1447,True,False,False,False,False,False,False,True,False,True,False,0
8617,6,0.7141334408081224,305,4,0,-0.7635529652137165,1384,False,False,False,True,False,False,True,False,False,True,False,0
393,4,0.7141334408081224,178,4,0,-0.023031198681800702,1614,True,False,False,False,False,False,True,False,False,False,True,1
3192,3,1.4215777095146467,178,3,0,-0.6401326707917305,5540,False,False,False,False,True,False,False,True,False,True,False,0
17,3,0.7141334408081224,143,2,0,-0.4550022291587516,1194,False,False,True,False,False,True,False,False,False,False,True,1
4201,4,-0.7007550966049262,220,3,1,-0.6401326707917305,5020,False,False,False,True,False,False,False,True,False,True,False,0
2673,4,-1.4081993653114504,251,4,0,1.2111717455380588,2906,True,False,False,False,False,False,False,True,False,False,True,1
6165,3,1.4215777095146467,151,3,0,-0.7635529652137165,4088,True,False,False,False,False,True,False,False,False,True,False,0
3494,3,-1.4081993653114504,166,3,1,-0.2698717875257726,4410,False,False,False,False,True,False,False,True,False,False,True,0
7395,4,-0.7007550966049262,223,5,0,-0.6401326707917305,4480,True,False,False,False,False,True,False,False,False,False,True,0
4840,4,0.006689172101598107,155,3,0,-0.7635529652137165,4360,False,True,False,False,False,False,False,True,False,True,False,1
594,3,-0.7007550966049262,200,2,0,2.0134036592809674,3174,False,False,False,False,True,False,False,True,False,False,True,1
10255,3,1.4215777095146467,217,3,1,-0.6401326707917305,5433,False,False,False,True,False,False,True,False,False,False,True,0
8738,3,0.7141334408081224,264,3,1,-0.3315819347367656,4575,False,False,False,False,True,False,False,True,False,True,False,1
5828,4,-0.7007550966049262,246,4,1,-0.3932920819477586,5056,False,False,False,False,True,False,False,True,False,False,True,1
7962,7,-1.4081993653114504,308,4,1,-0.5167123763697445,1705,False,False,False,False,True,True,False,False,False,False,True,0
5888,3,-0.7007550966049262,227,2,1,-0.20816164031477966,4290,False,False,False,False,True,True,False,False,False,False,True,0
2356,4,0.006689172101598107,228,4,1,2.9390558674458624,3583,False,True,False,False,False,False,False,True,False,True,False,1
6037,6,0.006689172101598107,262,5,1,-0.2698717875257726,1053,False,False,False,True,False,True,False,False,False,True,False,0
4799,6,-1.4081993653114504,265,4,0,-0.3932920819477586,1644,False,False,True,False,False,True,False,False,False,True,False,1
9526,3,1.4215777095146467,251,3,1,-0.7635529652137165,5073,False,True,False,False,False,False,False,True,False,True,False,0
4593,4,-0.7007550966049262,142,2,0,-0.5167123763697445,4062,True,False,False,False,False,False,False,True,False,False,True,0
8657,7,1.4215777095146467,265,4,0,-0.7635529652137165,1601,False,False,True,False,False,False,False,True,False,True,False,0
164,5,-0.7007550966049262,274,3,1,-0.4550022291587516,3375,False,False,False,False,True,False,False,True,False,False,True,1
10198,5,1.4215777095146467,245,5,1,-0.5167123763697445,1252,False,True,False,False,False,False,False,True,False,True,False,0
10388,5,-1.4081993653114504,217,2,0,-0.2698717875257726,4345,False,False,False,False,True,False,True,False,False,True,False,0
10758,5,0.7141334408081224,274,5,1,-0.4550022291587516,1969,False,False,False,False,True,False,False,True,False,True,False,0
7381,5,-0.7007550966049262,171,2,1,-0.4550022291587516,4236,False,False,False,True,False,False,True,False,False,True,False,0
10953,5,-1.4081993653114504,260,5,0,-0.6401326707917305,1705,True,False,False,False,False,False,True,False,False,True,False,0
6357,3,1.4215777095146467,238,6,1,-0.3315819347367656,5620,True,False,False,False,False,False,False,True,False,False,True,0
5543,3,0.7141334408081224,142,2,0,-0.3932920819477586,5346,False,False,True,False,False,False,False,True,False,False,True,0
6008,6,-1.4081993653114504,306,4,1,-0.7635529652137165,1210,False,False,False,False,True,False,True,False,False,True,False,0
7994,4,-0.7007550966049262,254,7,0,-0.4550022291587516,5121,False,False,False,False,True,False,False,True,False,True,False,0
7639,5,-0.7007550966049262,123,5,0,-0.5784225235807375,5284,False,False,False,True,False,False,False,True,False,True,False,0
6794,3,-1.4081993653114504,214,2,0,-0.20816164031477966,4310,False,False,False,False,True,False,False,True,True,False,False,0
7759,5,0.7141334408081224,217,5,0,-0.5167123763697445,1360,False,False,False,True,False,False,False,True,False,True,False,1
4838,3,0.006689172101598107,189,2,0,-0.2698717875257726,4690,False,False,False,False,True,False,False,True,False,True,False,0
2294,3,1.4215777095146467,225,3,0,-0.08474134589279368,2721,False,False,False,False,True,False,False,True,False,True,False,1
6549,5,0.7141334408081224,231,5,1,-0.20816164031477966,1247,True,False,False,False,False,False,False,True,False,True,False,0
7899,3,0.7141334408081224,273,2,1,-0.7018428180027235,4219,True,False,False,False,False,False,False,True,False,False,True,1
4482,5,-0.7007550966049262,149,2,0,-0.3315819347367656,5396,False,False,False,False,True,False,False,True,False,False,True,0
3717,5,-1.4081993653114504,197,4,0,-0.7018428180027235,5594,True,False,False,False,False,False,False,True,False,True,False,1
6141,3,-0.7007550966049262,234,3,0,-0.20816164031477966,4781,True,False,False,False,False,False,True,False,False,True,False,0
1550,4,-1.4081993653114504,134,3,0,1.4580123343820308,1818,False,False,False,False,True,False,False,True,False,False,True,1
2045,3,1.4215777095146467,109,5,1,0.8409108622721011,1581,False,False,True,False,False,False,True,False,False,True,False,1
768,4,-1.4081993653114504,263,5,0,3.0007660146568553,2292,False,False,False,False,True,False,False,True,False,True,False,1
5694,3,0.006689172101598107,145,3,0,-0.20816164031477966,5696,False,False,False,False,True,False,False,True,False,True,False,0
7871,5,0.7141334408081224,223,3,1,-0.3932920819477586,4671,False,False,True,False,False,False,False,True,False,True,False,1
7858,2,-0.7007550966049262,287,4,1,-0.20816164031477966,5972,False,True,False,False,False,False,False,True,False,False,True,0
3303,3,0.7141334408081224,170,2,0,-0.7018428180027235,5664,True,False,False,False,False,True,False,False,False,True,False,0
4518,5,0.7141334408081224,219,4,0,-0.3315819347367656,4540,False,False,False,False,True,True,False,False,False,True,False,0
9996,6,0.7141334408081224,272,2,1,-0.3932920819477586,4145,False,False,False,False,True,False,True,False,False,True,False,0
3293,2,0.7141334408081224,139,4,1,-0.6401326707917305,5041,False,False,True,False,False,True,False,False,True,False,False,0
1404,5,-0.7007550966049262,268,3,0,1.7048529232260028,3716,False,False,False,False,True,False,False,True,False,False,True,1
1383,6,-0.7007550966049262,225,6,1,1.8899833648589817,2057,True,False,False,False,False,True,False,False,False,True,False,1
6929,6,0.7141334408081224,286,4,0,-0.3315819347367656,1690,False,False,True,False,False,False,False,True,False,True,False,1
5672,4,-0.7007550966049262,246,3,0,-0.7635529652137165,5815,False,False,False,False,True,False,False,True,False,True,False,1
1639,4,0.7141334408081224,209,3,0,2.3836645425469256,2740,False,False,False,True,False,False,True,False,False,False,True,1
10778,5,1.4215777095146467,263,5,0,-0.7635529652137165,1114,False,False,False,False,True,False,False,True,False,False,True,1
6908,6,0.7141334408081224,297,4,0,-0.2698717875257726,1249,False,False,False,False,True,False,False,True,False,True,False,1
8592,4,0.7141334408081224,144,8,1,-0.4550022291587516,4390,False,False,False,False,True,False,False,True,False,False,True,1
6407,4,-0.7007550966049262,212,3,1,-0.6401326707917305,5427,False,False,True,False,False,False,False,True,False,False,True,1
1180,5,0.7141334408081224,186,10,0,0.6557804206391221,3621,False,True,False,False,False,False,False,True,False,True,False,1
5449,6,0.7141334408081224,157,6,0,-0.2698717875257726,5354,False,False,False,True,False,False,False,True,False,True,False,1
5079,4,0.006689172101598107,181,3,1,-0.20816164031477966,4541,True,False,False,False,False,True,False,False,False,False,True,1
8649,5,1.4215777095146467,272,4,1,-0.20816164031477966,1383,True,False,False,False,False,False,False,True,False,False,True,1
5176,5,0.006689172101598107,222,2,0,-0.7018428180027235,5953,False,True,False,False,False,False,False,True,False,True,False,1
690,3,1.4215777095146467,138,3,0,1.4580123343820308,1266,False,False,False,False,True,True,False,False,False,True,False,1
9759,4,-0.7007550966049262,202,3,1,-0.3932920819477586,5821,True,False,False,False,False,False,False,True,False,False,True,0
6526,4,0.7141334408081224,177,6,1,-0.4550022291587516,5451,False,True,False,False,False,False,False,True,False,True,False,1
10804,5,-0.7007550966049262,250,5,0,-0.2698717875257726,1897,False,True,False,False,False,False,True,False,False,True,False,0
6489,3,-1.4081993653114504,194,3,0,-0.7635529652137165,5566,True,False,False,False,False,False,False,True,False,True,False,0
7155,5,0.7141334408081224,223,5,1,-0.7018428180027235,1400,True,False,False,False,False,False,False,True,False,True,False,0
9271,3,-1.4081993653114504,151,4,1,-0.7018428180027235,5016,False,False,False,True,False,False,False,True,False,False,True,0
6611,6,0.7141334408081224,283,4,1,-0.7635529652137165,1384,False,False,True,False,False,False,False,True,False,False,True,1
9437,6,-0.7007550966049262,235,5,0,-0.5167123763697445,1051,False,False,True,False,False,False,True,False,False,True,False,1
4350,5,0.7141334408081224,237,3,1,-0.2698717875257726,5401,False,False,False,False,True,False,False,True,True,False,False,0
1885,5,0.7141334408081224,269,3,0,2.3219543953359327,3415,False,False,False,True,False,False,False,True,False,False,True,1
9519,3,0.006689172101598107,154,4,0,-0.7018428180027235,4921,True,False,False,False,False,False,False,True,True,False,False,1
2495,3,0.006689172101598107,236,3,0,0.9026210094830941,3652,False,False,True,False,False,False,False,True,False,True,False,1
5948,4,-1.4081993653114504,269,2,0,-0.3315819347367656,4930,False,False,False,False,True,False,False,True,False,False,True,0
3037,5,-1.4081993653114504,270,3,1,2.3836645425469256,3908,False,False,False,True,False,False,False,True,True,False,False,1
5778,6,1.4215777095146467,304,4,1,-0.3315819347367656,1755,False,False,False,False,True,False,False,True,False,True,False,1
846,5,-0.7007550966049262,145,5,0,0.5323601262171361,1818,False,False,False,False,True,False,False,True,False,False,True,1
8735,3,-0.7007550966049262,186,2,1,-0.6401326707917305,5712,False,False,True,False,False,False,False,True,False,False,True,0
7968,4,-1.4081993653114504,248,2,0,-0.4550022291587516,5621,False,False,False,False,True,False,False,True,False,True,False,0
9339,5,-1.4081993653114504,151,3,1,-0.7018428180027235,4172,True,False,False,False,False,False,False,True,False,False,True,1
7341,4,-0.7007550966049262,154,2,0,-0.4550022291587516,4705,True,False,False,False,False,False,False,True,False,False,True,1
9922,4,-1.4081993653114504,258,5,1,-0.3315819347367656,1306,False,True,False,False,False,False,False,True,False,True,False,0
9125,4,1.4215777095146467,233,3,0,-0.7018428180027235,4501,False,False,True,False,False,False,False,True,False,False,True,0
7138,5,0.7141334408081224,238,8,1,-0.6401326707917305,4046,False,True,False,False,False,True,False,False,False,True,False,0
2965,3,-0.7007550966049262,250,3,0,1.4580123343820308,2736,False,False,False,True,False,False,False,True,False,True,False,1
2530,2,-1.4081993653114504,255,3,1,0.3472296845841572,1551,False,True,False,False,False,False,False,True,False,True,False,1
5773,6,0.7141334408081224,270,4,0,-0.20816164031477966,1199,False,False,False,True,False,False,False,True,False,True,False,1
1049,5,-0.7007550966049262,162,3,1,2.6922152786018905,1233,False,False,True,False,False,False,False,True,True,False,False,1
7046,4,0.7141334408081224,153,5,1,-0.2698717875257726,5818,False,False,False,False,True,False,False,True,False,False,True,0
1961,3,0.006689172101598107,207,3,0,3.0007660146568553,3277,False,False,True,False,False,False,False,True,False,True,False,1
2531,4,-1.4081993653114504,141,2,0,0.5940702734281291,1689,False,False,True,False,False,False,False,True,False,True,False,1
8430,3,-0.7007550966049262,199,4,0,-0.7635529652137165,5660,False,False,False,False,True,False,False,True,False,False,True,0
4918,4,1.4215777095146467,244,4,0,-0.7018428180027235,5365,False,True,False,False,False,False,True,False,False,False,True,1
5902,3,1.4215777095146467,271,3,0,-0.2698717875257726,5328,False,True,False,False,False,True,False,False,False,True,False,0
8287,5,1.4215777095146467,264,6,1,-0.3315819347367656,4644,False,False,False,True,False,False,False,True,True,False,False,1
4260,2,1.4215777095146467,168,2,0,-0.7635529652137165,4831,False,False,False,False,True,True,False,False,False,True,False,0
5657,4,1.4215777095146467,144,2,1,-0.7018428180027235,4978,False,False,True,False,False,False,False,True,False,True,False,0
6098,3,1.4215777095146467,160,3,0,-0.3315819347367656,4106,False,False,False,False,True,False,False,True,False,True,False,0
5908,4,0.006689172101598107,96,4,1,-0.7635529652137165,4984,False,True,False,False,False,True,False,False,False,False,True,1
7374,5,0.7141334408081224,264,3,1,-0.2698717875257726,5841,False,False,False,False,True,False,True,False,True,False,False,1
2979,4,1.4215777095146467,202,3,0,1.5197224815930237,2651,True,False,False,False,False,False,False,True,False,True,False,1
9768,5,1.4215777095146467,124,3,1,-0.20816164031477966,4331,False,False,False,False,True,False,False,True,False,True,False,0
10241,5,-1.4081993653114504,189,4,0,-0.20816164031477966,4166,False,False,True,False,False,False,False,True,False,True,False,1
6722,4,-0.7007550966049262,180,4,1,-0.2698717875257726,4329,False,False,False,False,True,True,False,False,False,False,True,0
7843,4,0.006689172101598107,227,3,1,-0.20816164031477966,5782,False,False,False,True,False,False,False,True,False,False,True,1
8265,7,-1.4081993653114504,281,4,0,-0.2698717875257726,1235,True,False,False,False,False,False,False,True,False,True,False,0
9664,5,-0.7007550966049262,172,2,0,-0.7018428180027235,1680,False,True,False,False,False,False,False,True,False,True,False,0
3139,4,1.4215777095146467,225,4,1,-0.5167123763697445,4622,False,False,False,True,False,False,True,False,False,False,True,0
8326,6,0.7141334408081224,278,4,1,-0.6401326707917305,1141,False,True,False,False,False,False,False,True,False,True,False,1
10923,4,0.7141334408081224,216,6,1,-0.20816164031477966,1255,True,False,False,False,False,False,False,True,False,True,False,0
1827,4,1.4215777095146467,188,3,0,-0.4550022291587516,3361,True,False,False,False,False,False,False,True,False,True,False,1
