ID,Customer_care_calls,Customer_rating,Cost_of_the_Product,Prior_purchases,Gender,Discount_offered,Weight_in_gms,Warehouse_block_A,Warehouse_block_B,Warehouse_block_C,Warehouse_block_D,Warehouse_block_F,Mode_of_Shipment_Flight,Mode_of_Shipment_Road,Mode_of_Shipment_Ship,Product_importance_high,Product_importance_low,Product_importance_medium,Reached.on.Time_Y.N
7720,5,-1.4081993653114504,239,5,1,-0.7635529652137165,1239,False,True,False,False,False,False,False,True,False,True,False,0
7721,7,-1.4081993653114504,285,4,1,-0.7018428180027235,1516,False,False,True,False,False,False,False,True,False,True,False,0
7722,5,-1.4081993653114504,229,6,1,-0.2698717875257726,1883,False,False,False,False,True,False,False,True,False,True,False,1
7723,7,0.7141334408081224,308,5,0,-0.3932920819477586,1563,False,False,False,True,False,False,False,True,False,False,True,1
7724,6,-1.4081993653114504,293,4,0,-0.20816164031477966,1534,False,False,False,False,True,False,False,True,False,True,False,1
7725,6,-1.4081993653114504,247,4,0,-0.5784225235807375,1623,True,False,False,False,False,False,False,True,False,True,False,1
7726,6,-0.7007550966049262,260,5,0,-0.2698717875257726,1667,False,True,False,False,False,False,False,True,False,True,False,1
7727,7,0.006689172101598107,308,4,1,-0.4550022291587516,1113,False,False,True,False,False,False,False,True,False,False,True,0
7728,5,-0.7007550966049262,274,6,1,-0.7018428180027235,1748,False,False,False,False,True,False,False,True,False,False,True,1
7729,5,-0.7007550966049262,236,6,0,-0.4550022291587516,1552,False,False,False,True,False,False,False,True,False,True,False,0
7730,7,0.7141334408081224,291,4,1,-0.7635529652137165,1817,False,False,False,False,True,False,False,True,False,False,True,1
7731,4,1.4215777095146467,247,5,1,-0.2698717875257726,1499,True,False,False,False,False,False,False,True,False,True,False,0
7732,5,0.7141334408081224,217,5,0,-0.6401326707917305,1007,False,True,False,False,False,False,False,True,True,False,False,1
7733,6,-0.7007550966049262,246,4,1,-0.5784225235807375,1555,False,False,True,False,False,False,False,True,False,True,False,0
7734,6,0.006689172101598107,301,4,0,-0.7018428180027235,1083,False,False,False,False,True,False,False,True,False,True,False,0
7735,5,0.7141334408081224,259,5,0,-0.5784225235807375,1991,False,False,False,True,False,False,False,True,False,True,False,1
7736,4,-0.7007550966049262,275,5,0,-0.4550022291587516,1438,False,False,False,False,True,False,False,True,False,True,False,0
7737,6,-0.7007550966049262,309,4,0,-0.3315819347367656,1289,True,False,False,False,False,False,False,True,False,False,True,1
7738,5,-0.7007550966049262,232,6,0,-0.6401326707917305,1540,False,True,False,False,False,False,False,True,False,False,True,0
7739,6,-1.4081993653114504,244,4,0,-0.3932920819477586,1007,False,False,True,False,False,False,False,True,False,True,False,0
7740,4,0.7141334408081224,267,5,0,-0.2698717875257726,1716,False,False,False,False,True,False,False,True,False,False,True,1
7741,6,-1.4081993653114504,254,4,0,-0.7018428180027235,1071,False,False,False,True,False,False,False,True,False,True,False,0
7742,5,-0.7007550966049262,270,4,1,-0.3315819347367656,1631,False,False,False,False,True,False,False,True,False,False,True,1
7743,6,-0.7007550966049262,301,4,1,-0.20816164031477966,1747,True,False,False,False,False,False,False,True,False,False,True,1
7744,4,1.4215777095146467,221,5,0,-0.5167123763697445,1608,False,True,False,False,False,False,False,True,False,True,False,1
7745,5,0.006689172101598107,243,5,0,-0.2698717875257726,1312,False,False,True,False,False,False,False,True,False,True,False,1
7746,6,0.7141334408081224,264,4,1,-0.7635529652137165,1711,False,False,False,False,True,False,False,True,False,True,False,1
7747,4,0.006689172101598107,228,5,0,-0.2698717875257726,1044,False,False,False,True,False,False,False,True,False,True,False,0
7748,5,-1.4081993653114504,262,5,0,-0.5167123763697445,1916,False,False,False,False,True,False,False,True,False,True,False,1
7749,4,-0.7007550966049262,270,5,1,-0.2698717875257726,1167,True,False,False,False,False,False,False,True,False,False,True,0
7750,3,-1.4081993653114504,131,4,1,-0.7635529652137165,1628,False,True,False,False,False,False,False,True,False,True,False,0
7751,7,-1.4081993653114504,257,4,1,-0.7635529652137165,1405,False,False,True,False,False,False,False,True,False,True,False,1
7752,4,-1.4081993653114504,245,5,1,-0.7635529652137165,1472,False,False,False,False,True,False,False,True,False,False,True,0
7753,5,1.4215777095146467,272,5,0,-0.5167123763697445,1868,False,False,False,True,False,False,False,True,False,False,True,1
7754,6,-1.4081993653114504,284,4,0,-0.3932920819477586,1153,False,False,False,False,True,False,False,True,False,True,False,0
7755,7,1.4215777095146467,285,4,1,-0.4550022291587516,1591,True,False,False,False,False,False,False,True,False,True,False,1
7756,6,0.006689172101598107,250,4,1,-0.2698717875257726,1618,False,True,False,False,False,False,False,True,False,True,False,0
7757,7,0.006689172101598107,272,4,1,-0.3932920819477586,1067,False,False,True,False,False,False,False,True,False,False,True,1
7758,4,0.006689172101598107,254,5,0,-0.6401326707917305,1248,False,False,False,False,True,False,False,True,False,True,False,0
7759,5,0.7141334408081224,217,5,0,-0.5167123763697445,1360,False,False,False,True,False,False,False,True,False,True,False,1
7760,7,1.4215777095146467,253,4,1,-0.20816164031477966,1166,False,False,False,False,True,False,False,True,False,True,False,1
7761,5,-1.4081993653114504,276,5,0,-0.4550022291587516,1793,True,False,False,False,False,False,False,True,False,True,False,0
7762,4,-1.4081993653114504,241,5,0,-0.5784225235807375,1145,False,True,False,False,False,False,False,True,False,True,False,0
7763,6,-0.7007550966049262,259,5,1,-0.7635529652137165,1357,False,False,True,False,False,False,False,True,False,False,True,0
7764,6,0.7141334408081224,272,4,0,-0.20816164031477966,1171,False,False,False,False,True,False,False,True,False,False,True,1
7765,6,-1.4081993653114504,280,4,1,-0.4550022291587516,1735,False,False,False,True,False,False,False,True,False,False,True,1
7766,5,0.006689172101598107,257,5,1,-0.3932920819477586,1090,False,False,False,False,True,False,False,True,False,True,False,0
7767,6,0.006689172101598107,282,4,1,-0.2698717875257726,1417,True,False,False,False,False,False,False,True,False,True,False,1
7768,6,0.7141334408081224,268,4,1,-0.2698717875257726,1354,False,True,False,False,False,False,False,True,False,False,True,1
7769,5,0.006689172101598107,238,5,1,-0.20816164031477966,1841,False,False,True,False,False,False,False,True,True,False,False,1
7770,7,0.7141334408081224,310,4,1,-0.4550022291587516,1003,False,False,False,False,True,False,False,True,False,True,False,1
7771,4,-1.4081993653114504,187,2,1,-0.5167123763697445,5691,False,False,False,True,False,False,False,True,False,True,False,0
7772,3,0.006689172101598107,167,4,1,-0.7635529652137165,5301,False,False,False,False,True,False,False,True,False,False,True,0
7773,4,0.006689172101598107,197,4,1,-0.2698717875257726,4429,True,False,False,False,False,False,False,True,False,False,True,0
7774,6,-1.4081993653114504,214,2,1,-0.5167123763697445,4708,False,True,False,False,False,False,False,True,False,True,False,0
7775,4,-0.7007550966049262,174,2,0,-0.3315819347367656,4295,False,False,True,False,False,False,False,True,False,True,False,0
7776,4,1.4215777095146467,239,3,1,-0.7635529652137165,5482,False,False,False,False,True,False,False,True,False,False,True,1
7777,5,-1.4081993653114504,249,3,0,-0.3315819347367656,5940,False,False,False,True,False,False,False,True,False,True,False,0
7778,5,0.006689172101598107,141,3,1,-0.7018428180027235,4124,False,False,False,False,True,False,False,True,False,True,False,1
7779,5,-0.7007550966049262,179,3,1,-0.5167123763697445,4325,True,False,False,False,False,False,False,True,False,False,True,1
7780,3,-1.4081993653114504,253,3,1,-0.3315819347367656,5030,False,True,False,False,False,False,False,True,True,False,False,1
7781,2,0.006689172101598107,219,4,0,-0.2698717875257726,4086,False,False,True,False,False,False,False,True,False,True,False,0
7782,4,-1.4081993653114504,249,6,1,-0.7018428180027235,5720,False,False,False,False,True,False,False,True,False,False,True,1
7783,3,0.006689172101598107,196,3,1,-0.2698717875257726,4431,False,False,False,True,False,False,True,False,False,True,False,0
7784,6,1.4215777095146467,244,3,1,-0.2698717875257726,5634,False,False,False,False,True,False,True,False,False,True,False,0
7785,4,-0.7007550966049262,144,3,1,-0.7018428180027235,4264,True,False,False,False,False,False,True,False,False,True,False,0
7786,4,0.006689172101598107,240,3,1,-0.4550022291587516,4964,False,True,False,False,False,False,True,False,False,False,True,0
7787,5,0.7141334408081224,222,3,1,-0.7635529652137165,4834,False,False,True,False,False,False,True,False,False,True,False,1
7788,4,0.7141334408081224,246,3,1,-0.5167123763697445,5029,False,False,False,False,True,False,True,False,False,False,True,1
7789,6,-1.4081993653114504,188,5,1,-0.5784225235807375,4887,False,False,False,True,False,False,True,False,False,True,False,0
7790,3,0.006689172101598107,153,3,0,-0.6401326707917305,4829,False,False,False,False,True,False,True,False,False,True,False,0
7791,3,-1.4081993653114504,151,2,0,-0.3932920819477586,4437,True,False,False,False,False,False,True,False,False,True,False,0
7792,4,-1.4081993653114504,237,3,0,-0.3315819347367656,5668,False,True,False,False,False,False,True,False,False,False,True,1
7793,3,-1.4081993653114504,194,3,0,-0.5784225235807375,5383,False,False,True,False,False,False,True,False,False,False,True,1
7794,3,1.4215777095146467,241,3,0,-0.5167123763697445,4861,False,False,False,False,True,False,True,False,False,True,False,1
7795,4,-0.7007550966049262,209,2,1,-0.6401326707917305,5607,False,False,False,True,False,False,True,False,False,False,True,0
7796,3,-1.4081993653114504,160,2,0,-0.20816164031477966,5642,False,False,False,False,True,False,True,False,False,True,False,1
7797,4,0.7141334408081224,251,2,1,-0.7018428180027235,4800,True,False,False,False,False,False,True,False,False,True,False,0
7798,5,0.006689172101598107,193,4,0,-0.6401326707917305,5026,False,True,False,False,False,False,True,False,False,False,True,0
7799,4,0.7141334408081224,169,3,1,-0.5167123763697445,5743,False,False,True,False,False,False,True,False,False,False,True,0
7800,3,1.4215777095146467,234,2,0,-0.7635529652137165,4455,False,False,False,False,True,False,True,False,False,False,True,1
7801,4,1.4215777095146467,192,2,0,-0.5784225235807375,4518,False,False,False,True,False,False,True,False,True,False,False,0
7802,2,1.4215777095146467,160,4,0,-0.3932920819477586,5754,False,False,False,False,True,False,True,False,False,True,False,0
7803,5,0.006689172101598107,201,2,0,-0.7635529652137165,4548,True,False,False,False,False,False,True,False,False,True,False,1
7804,4,-1.4081993653114504,260,3,1,-0.2698717875257726,4239,False,True,False,False,False,False,True,False,False,True,False,0
7805,3,0.006689172101598107,244,4,1,-0.20816164031477966,5181,False,False,True,False,False,True,False,False,False,False,True,0
7806,3,-0.7007550966049262,219,6,0,-0.2698717875257726,5263,False,False,False,False,True,True,False,False,False,True,False,1
7807,4,-0.7007550966049262,219,4,0,-0.7018428180027235,4422,False,False,False,True,False,True,False,False,True,False,False,1
7808,3,1.4215777095146467,175,3,0,-0.4550022291587516,5150,False,False,False,False,True,True,False,False,True,False,False,0
7809,4,-0.7007550966049262,196,3,0,-0.7018428180027235,4474,True,False,False,False,False,True,False,False,False,False,True,0
7810,3,1.4215777095146467,230,3,1,-0.5784225235807375,5189,False,True,False,False,False,True,False,False,True,False,False,1
7811,4,0.006689172101598107,262,4,0,-0.7018428180027235,4783,False,False,True,False,False,True,False,False,True,False,False,1
7812,5,0.7141334408081224,228,4,0,-0.3932920819477586,5913,False,False,False,False,True,True,False,False,True,False,False,0
7813,3,-0.7007550966049262,138,2,1,-0.3315819347367656,5714,False,False,False,True,False,True,False,False,False,False,True,0
7814,4,-1.4081993653114504,240,3,0,-0.5784225235807375,4787,False,False,False,False,True,True,False,False,False,True,False,0
7815,3,-1.4081993653114504,104,4,0,-0.2698717875257726,5211,True,False,False,False,False,True,False,False,False,True,False,1
7816,3,-0.7007550966049262,261,2,1,-0.20816164031477966,4035,False,True,False,False,False,True,False,False,False,False,True,0
7817,4,0.006689172101598107,181,3,1,-0.5784225235807375,4399,False,False,True,False,False,True,False,False,False,True,False,1
7818,5,-0.7007550966049262,152,3,1,-0.5784225235807375,4699,False,False,False,False,True,True,False,False,False,False,True,1
7819,2,-0.7007550966049262,215,5,1,-0.6401326707917305,5185,False,False,False,True,False,True,False,False,False,False,True,1
7820,5,0.7141334408081224,266,6,0,-0.3932920819477586,4486,False,False,False,False,True,True,False,False,False,False,True,0
7821,4,1.4215777095146467,265,2,0,-0.2698717875257726,5135,True,False,False,False,False,True,False,False,False,False,True,1
7822,5,1.4215777095146467,142,4,1,-0.3315819347367656,5372,False,True,False,False,False,True,False,False,False,False,True,0
7823,5,0.006689172101598107,169,2,0,-0.7635529652137165,4500,False,False,True,False,False,True,False,False,False,True,False,1
7824,3,1.4215777095146467,257,3,1,-0.5784225235807375,5196,False,False,False,False,True,True,False,False,False,False,True,1
7825,3,-0.7007550966049262,142,3,1,-0.2698717875257726,4234,False,False,False,True,False,True,False,False,False,True,False,0
7826,2,0.7141334408081224,233,4,0,-0.5784225235807375,5408,False,False,False,False,True,True,False,False,False,False,True,0
7827,4,-0.7007550966049262,136,4,1,-0.2698717875257726,5038,True,False,False,False,False,False,False,True,False,False,True,0
7828,2,-0.7007550966049262,173,3,0,-0.20816164031477966,4736,False,True,False,False,False,False,False,True,False,True,False,0
7829,3,0.7141334408081224,221,3,1,-0.20816164031477966,4927,False,False,True,False,False,False,False,True,False,True,False,1
7830,5,0.006689172101598107,204,3,1,-0.20816164031477966,5610,False,False,False,False,True,False,False,True,False,True,False,1
7831,4,1.4215777095146467,149,2,1,-0.7018428180027235,5724,False,False,False,True,False,False,False,True,False,True,False,1
7832,2,-1.4081993653114504,166,3,0,-0.3932920819477586,5990,False,False,False,False,True,False,False,True,False,False,True,1
7833,5,0.7141334408081224,265,2,0,-0.7018428180027235,5164,True,False,False,False,False,False,False,True,False,True,False,1
7834,3,-1.4081993653114504,140,2,0,-0.3315819347367656,5253,False,True,False,False,False,False,False,True,False,True,False,1
7835,4,0.006689172101598107,234,3,0,-0.2698717875257726,4868,False,False,True,False,False,False,False,True,False,False,True,1
7836,3,1.4215777095146467,139,2,0,-0.4550022291587516,5181,False,False,False,False,True,False,False,True,False,True,False,0
7837,3,0.7141334408081224,232,2,0,-0.3315819347367656,5629,False,False,False,True,False,False,False,True,False,True,False,1
7838,3,1.4215777095146467,187,4,0,-0.5784225235807375,5640,False,False,False,False,True,False,False,True,False,False,True,0
7839,3,0.7141334408081224,197,6,1,-0.6401326707917305,4890,True,False,False,False,False,False,False,True,False,False,True,1
7840,3,0.7141334408081224,273,2,0,-0.5167123763697445,5223,False,True,False,False,False,False,False,True,False,False,True,0
7841,3,-0.7007550966049262,201,3,1,-0.3932920819477586,4890,False,False,True,False,False,False,False,True,False,False,True,0
7842,2,-0.7007550966049262,201,3,1,-0.7018428180027235,4865,False,False,False,False,True,False,False,True,True,False,False,1
7843,4,0.006689172101598107,227,3,1,-0.20816164031477966,5782,False,False,False,True,False,False,False,True,False,False,True,1
7844,3,1.4215777095146467,171,2,1,-0.7635529652137165,4783,False,False,False,False,True,False,False,True,False,False,True,1
7845,3,1.4215777095146467,192,2,0,-0.3932920819477586,5069,True,False,False,False,False,False,False,True,False,True,False,1
7846,3,-1.4081993653114504,226,3,1,-0.7018428180027235,4831,False,True,False,False,False,False,False,True,True,False,False,1
7847,3,0.7141334408081224,252,2,0,-0.4550022291587516,4040,False,False,True,False,False,False,False,True,False,False,True,1
7848,4,1.4215777095146467,177,3,0,-0.3932920819477586,4243,False,False,False,False,True,False,False,True,False,False,True,1
7849,3,1.4215777095146467,211,3,1,-0.5167123763697445,4058,False,False,False,True,False,False,False,True,False,False,True,1
7850,6,0.006689172101598107,170,4,1,-0.7635529652137165,4912,False,False,False,False,True,False,False,True,False,True,False,0
7851,2,0.006689172101598107,118,4,1,-0.3932920819477586,5510,True,False,False,False,False,False,False,True,False,False,True,0
7852,4,0.7141334408081224,146,3,1,-0.6401326707917305,5225,False,True,False,False,False,False,False,True,False,True,False,1
7853,3,1.4215777095146467,150,3,1,-0.4550022291587516,4565,False,False,True,False,False,False,False,True,True,False,False,0
7854,5,1.4215777095146467,243,3,1,-0.6401326707917305,5700,False,False,False,False,True,False,False,True,False,False,True,1
7855,4,0.7141334408081224,135,3,1,-0.4550022291587516,4335,False,False,False,True,False,False,False,True,False,False,True,1
7856,4,1.4215777095146467,209,3,0,-0.4550022291587516,5899,False,False,False,False,True,False,False,True,False,True,False,1
7857,4,1.4215777095146467,217,3,1,-0.7018428180027235,5461,True,False,False,False,False,False,False,True,False,False,True,1
7858,2,-0.7007550966049262,287,4,1,-0.20816164031477966,5972,False,True,False,False,False,False,False,True,False,False,True,0
7859,2,0.006689172101598107,239,6,1,-0.5784225235807375,4022,False,False,True,False,False,False,False,True,False,False,True,0
7860,5,-0.7007550966049262,189,2,1,-0.7018428180027235,4636,False,False,False,False,True,False,False,True,False,False,True,1
7861,4,-0.7007550966049262,139,3,1,-0.20816164031477966,4648,False,False,False,True,False,False,False,True,False,False,True,0
7862,4,-0.7007550966049262,255,3,0,-0.3315819347367656,5865,False,False,False,False,True,False,False,True,False,True,False,0
7863,5,-1.4081993653114504,132,4,0,-0.5784225235807375,5461,True,False,False,False,False,False,False,True,False,False,True,0
7864,4,-1.4081993653114504,136,3,0,-0.5784225235807375,5060,False,True,False,False,False,False,False,True,False,False,True,1
7865,5,0.006689172101598107,143,3,1,-0.4550022291587516,4761,False,False,True,False,False,False,False,True,False,True,False,1
7866,3,0.7141334408081224,201,2,0,-0.3315819347367656,4394,False,False,False,False,True,False,False,True,False,True,False,0
7867,6,1.4215777095146467,278,5,0,-0.7018428180027235,4361,False,False,False,True,False,False,False,True,False,False,True,1
7868,4,0.006689172101598107,213,3,1,-0.5784225235807375,4367,False,False,False,False,True,False,False,True,False,False,True,0
7869,2,-1.4081993653114504,202,2,0,-0.5167123763697445,4456,True,False,False,False,False,False,False,True,False,False,True,0
7870,4,1.4215777095146467,240,2,1,-0.4550022291587516,5045,False,True,False,False,False,False,False,True,False,False,True,1
7871,5,0.7141334408081224,223,3,1,-0.3932920819477586,4671,False,False,True,False,False,False,False,True,False,True,False,1
7872,4,0.7141334408081224,193,3,1,-0.7018428180027235,5975,False,False,False,False,True,False,False,True,False,True,False,1
7873,3,-1.4081993653114504,224,3,1,-0.3315819347367656,4908,False,False,False,True,False,False,False,True,False,True,False,0
7874,3,-1.4081993653114504,202,3,0,-0.3932920819477586,5818,False,False,False,False,True,False,False,True,False,False,True,0
7875,4,1.4215777095146467,236,4,1,-0.7635529652137165,4082,True,False,False,False,False,False,False,True,False,False,True,0
7876,3,0.006689172101598107,216,4,0,-0.2698717875257726,5107,False,True,False,False,False,False,False,True,False,True,False,1
7877,3,-1.4081993653114504,229,3,1,-0.3932920819477586,5324,False,False,True,False,False,False,False,True,False,False,True,1
7878,4,1.4215777095146467,275,3,1,-0.7635529652137165,5394,False,False,False,False,True,False,False,True,False,False,True,1
7879,3,0.006689172101598107,250,2,0,-0.3315819347367656,5067,False,False,False,True,False,False,False,True,False,False,True,0
7880,4,0.006689172101598107,196,3,1,-0.20816164031477966,4433,False,False,False,False,True,False,False,True,False,True,False,1
7881,2,-0.7007550966049262,220,3,1,-0.7635529652137165,5289,True,False,False,False,False,False,False,True,False,True,False,0
7882,4,0.7141334408081224,152,3,1,-0.3315819347367656,4430,False,True,False,False,False,False,False,True,False,True,False,0
7883,3,-0.7007550966049262,186,2,1,-0.3932920819477586,5522,False,False,True,False,False,False,False,True,False,True,False,0
7884,3,-1.4081993653114504,189,3,0,-0.6401326707917305,5866,False,False,False,False,True,False,False,True,False,True,False,1
7885,3,-1.4081993653114504,222,3,1,-0.7635529652137165,5362,False,False,False,True,False,False,False,True,False,True,False,1
7886,4,-1.4081993653114504,139,3,0,-0.3932920819477586,5317,False,False,False,False,True,False,False,True,False,True,False,0
7887,5,-1.4081993653114504,169,4,1,-0.4550022291587516,4253,True,False,False,False,False,False,False,True,False,True,False,1
7888,4,0.006689172101598107,137,3,1,-0.2698717875257726,5016,False,True,False,False,False,False,False,True,False,False,True,0
7889,3,-1.4081993653114504,212,6,1,-0.5167123763697445,5339,False,False,True,False,False,False,False,True,False,True,False,0
7890,3,1.4215777095146467,230,4,0,-0.5167123763697445,4450,False,False,False,False,True,False,False,True,False,True,False,1
7891,3,-0.7007550966049262,262,2,1,-0.3932920819477586,5141,False,False,False,True,False,False,False,True,False,True,False,1
7892,4,0.7141334408081224,166,2,1,-0.3315819347367656,5192,False,False,False,False,True,False,False,True,False,True,False,0
7893,6,-0.7007550966049262,99,3,1,-0.3315819347367656,5872,True,False,False,False,False,False,False,True,False,True,False,0
7894,4,-0.7007550966049262,263,3,0,-0.3932920819477586,5395,False,True,False,False,False,False,False,True,False,True,False,1
7895,5,0.7141334408081224,223,3,1,-0.3315819347367656,4310,False,False,True,False,False,False,False,True,False,True,False,1
7896,3,-1.4081993653114504,220,2,0,-0.3932920819477586,5653,False,False,False,False,True,False,False,True,False,True,False,0
7897,3,0.006689172101598107,242,3,0,-0.3315819347367656,5915,False,False,False,True,False,False,False,True,False,False,True,1
7898,3,0.7141334408081224,163,3,0,-0.4550022291587516,5912,False,False,False,False,True,False,False,True,True,False,False,0
7899,3,0.7141334408081224,273,2,1,-0.7018428180027235,4219,True,False,False,False,False,False,False,True,False,False,True,1
7900,5,1.4215777095146467,261,5,1,-0.2698717875257726,5385,False,True,False,False,False,False,False,True,False,False,True,0
7901,5,-1.4081993653114504,179,2,1,-0.3315819347367656,5198,False,False,True,False,False,False,False,True,False,True,False,1
7902,5,-0.7007550966049262,182,3,0,-0.20816164031477966,4128,False,False,False,False,True,False,False,True,False,True,False,1
7903,3,0.7141334408081224,202,2,0,-0.4550022291587516,5030,False,False,False,True,False,False,False,True,False,False,True,0
7904,5,-0.7007550966049262,154,4,0,-0.3315819347367656,4820,False,False,False,False,True,False,False,True,False,True,False,0
7905,4,0.7141334408081224,224,2,0,-0.3315819347367656,5754,True,False,False,False,False,False,False,True,False,True,False,1
7906,3,-0.7007550966049262,139,3,1,-0.5784225235807375,5531,False,True,False,False,False,False,False,True,False,False,True,0
7907,3,1.4215777095146467,256,2,0,-0.4550022291587516,5375,False,False,True,False,False,False,False,True,False,False,True,0
7908,3,-0.7007550966049262,251,4,0,-0.3932920819477586,4038,False,False,False,False,True,False,False,True,True,False,False,0
7909,4,1.4215777095146467,254,3,0,-0.20816164031477966,4148,False,False,False,True,False,False,False,True,False,False,True,0
7910,5,-1.4081993653114504,181,3,0,-0.4550022291587516,5423,False,False,False,False,True,False,False,True,False,True,False,0
7911,4,0.7141334408081224,254,3,1,-0.3932920819477586,5637,True,False,False,False,False,False,False,True,False,True,False,0
7912,3,0.006689172101598107,239,3,1,-0.3932920819477586,4942,False,True,False,False,False,False,False,True,False,False,True,0
7913,3,0.006689172101598107,167,2,1,-0.4550022291587516,5101,False,False,True,False,False,False,False,True,False,True,False,0
7914,4,-0.7007550966049262,192,2,1,-0.2698717875257726,4140,False,False,False,False,True,False,False,True,False,True,False,0
7915,3,-0.7007550966049262,163,2,0,-0.5167123763697445,5021,False,False,False,True,False,False,False,True,False,True,False,0
7916,3,-1.4081993653114504,213,2,1,-0.4550022291587516,4747,False,False,False,False,True,False,False,True,False,True,False,0
7917,3,0.006689172101598107,230,3,1,-0.5784225235807375,4018,True,False,False,False,False,False,False,True,False,True,False,1
7918,3,0.006689172101598107,264,3,1,-0.6401326707917305,4970,False,True,False,False,False,False,False,True,False,True,False,0
7919,5,-1.4081993653114504,182,2,1,-0.4550022291587516,4121,False,False,True,False,False,False,False,True,False,True,False,1
7920,5,-1.4081993653114504,223,3,0,-0.5784225235807375,4905,False,False,False,False,True,False,True,False,False,False,True,1
7921,4,-1.4081993653114504,261,2,0,-0.2698717875257726,4158,False,False,False,True,False,False,True,False,False,False,True,0
7922,4,-0.7007550966049262,248,2,0,-0.20816164031477966,5783,False,False,False,False,True,False,True,False,False,True,False,0
7923,4,1.4215777095146467,169,4,1,-0.5167123763697445,5347,True,False,False,False,False,False,True,False,False,True,False,0
7924,3,0.7141334408081224,188,6,0,-0.4550022291587516,4031,False,True,False,False,False,False,True,False,False,False,True,1
7925,3,0.7141334408081224,142,4,1,-0.5167123763697445,4429,False,False,True,False,False,False,True,False,False,False,True,0
7926,4,-1.4081993653114504,208,2,0,-0.5167123763697445,5707,False,False,False,False,True,False,True,False,False,True,False,1
7927,4,1.4215777095146467,239,2,0,-0.7635529652137165,4247,False,False,False,True,False,False,True,False,False,False,True,0
7928,5,1.4215777095146467,218,5,1,-0.5167123763697445,4303,False,False,False,False,True,False,True,False,False,True,False,1
7929,4,-1.4081993653114504,137,3,0,-0.6401326707917305,4962,True,False,False,False,False,False,True,False,False,False,True,1
7930,4,0.7141334408081224,97,6,1,-0.5784225235807375,5801,False,True,False,False,False,False,True,False,False,True,False,0
7931,3,-1.4081993653114504,242,10,1,-0.2698717875257726,5151,False,False,True,False,False,False,True,False,True,False,False,1
7932,4,0.006689172101598107,153,7,0,-0.5784225235807375,4499,False,False,False,False,True,False,True,False,False,False,True,1
7933,3,0.006689172101598107,188,5,0,-0.4550022291587516,5713,False,False,False,True,False,False,True,False,False,True,False,0
7934,4,-1.4081993653114504,272,2,0,-0.3315819347367656,5328,False,False,False,False,True,False,True,False,False,True,False,1
7935,2,-0.7007550966049262,165,3,0,-0.20816164031477966,4080,True,False,False,False,False,False,True,False,False,False,True,1
7936,4,0.7141334408081224,218,2,0,-0.6401326707917305,5692,False,True,False,False,False,False,True,False,False,False,True,1
7937,4,0.006689172101598107,153,4,1,-0.5784225235807375,5161,False,False,True,False,False,False,True,False,False,True,False,0
7938,6,-1.4081993653114504,250,2,1,-0.5784225235807375,4016,False,False,False,False,True,False,True,False,False,False,True,0
7939,4,-1.4081993653114504,204,8,0,-0.3932920819477586,5359,False,False,False,True,False,False,True,False,False,True,False,0
7940,4,-1.4081993653114504,154,10,1,-0.20816164031477966,5674,False,False,False,False,True,False,True,False,True,False,False,1
7941,4,-0.7007550966049262,233,7,0,-0.5167123763697445,5361,True,False,False,False,False,False,True,False,False,False,True,0
7942,4,0.006689172101598107,225,8,1,-0.3315819347367656,4718,False,True,False,False,False,True,False,False,False,True,False,1
7943,4,0.7141334408081224,269,10,0,-0.6401326707917305,4488,False,False,True,False,False,True,False,False,True,False,False,0
7944,4,1.4215777095146467,173,4,1,-0.3932920819477586,4978,False,False,False,False,True,True,False,False,False,True,False,1
7945,4,-1.4081993653114504,145,3,1,-0.3315819347367656,5127,False,False,False,True,False,True,False,False,False,True,False,0
7946,4,0.7141334408081224,242,2,1,-0.4550022291587516,5866,False,False,False,False,True,True,False,False,False,False,True,0
7947,3,1.4215777095146467,255,7,1,-0.3315819347367656,4091,True,False,False,False,False,True,False,False,False,False,True,1
7948,4,-1.4081993653114504,254,7,1,-0.5167123763697445,4104,False,True,False,False,False,True,False,False,False,True,False,1
7949,4,0.006689172101598107,150,3,0,-0.7018428180027235,4383,False,False,True,False,False,True,False,False,True,False,False,0
7950,4,-0.7007550966049262,201,8,0,-0.4550022291587516,5128,False,False,False,False,True,True,False,False,False,False,True,0
7951,5,-0.7007550966049262,262,5,1,-0.5167123763697445,1751,False,False,False,True,False,True,False,False,False,True,False,0
7952,6,0.7141334408081224,306,4,0,-0.3315819347367656,1465,False,False,False,False,True,True,False,False,False,True,False,0
7953,6,1.4215777095146467,276,4,1,-0.2698717875257726,1319,True,False,False,False,False,True,False,False,False,True,False,0
7954,3,-0.7007550966049262,183,5,1,-0.6401326707917305,1336,False,True,False,False,False,True,False,False,False,True,False,1
7955,5,-1.4081993653114504,239,5,0,-0.3932920819477586,1859,False,False,True,False,False,True,False,False,False,True,False,1
7956,7,0.006689172101598107,285,4,1,-0.20816164031477966,1935,False,False,False,False,True,True,False,False,False,True,False,1
7957,5,1.4215777095146467,229,6,0,-0.4550022291587516,1857,False,False,False,True,False,True,False,False,False,True,False,0
7958,7,1.4215777095146467,308,5,1,-0.4550022291587516,1154,False,False,False,False,True,True,False,False,False,False,True,0
7959,6,-0.7007550966049262,293,4,0,-0.3932920819477586,1477,True,False,False,False,False,True,False,False,False,True,False,0
